Origin stage n chromosome start end redip
ssa15_103666460_103667475.maf testis_immature_male 2 ssa15 103666460 103667475 AORe
ssa15_103961674_103962040.maf liver_mature_male 2 ssa15 103961674 103962040 AORe
ssa15_105873384_105873862.maf brain_immature_male 2 ssa15 105873384 105873862 AORe
ssa15_105873384_105873862.maf brain_mature_female 2 ssa15 105873384 105873862 AORe
ssa15_105873384_105873862.maf brain_mature_male 2 ssa15 105873384 105873862 AORe
ssa15_105952915_105953440.maf brain_immature_male 2 ssa15 105952915 105953440 AORe
ssa15_105952915_105953440.maf brain_mature_female 2 ssa15 105952915 105953440 AORe
ssa15_105952915_105953440.maf brain_mature_male 2 ssa15 105952915 105953440 AORe
ssa15_106419010_106419535.maf brain_immature_male 2 ssa15 106419010 106419535 AORe
ssa15_106419010_106419535.maf brain_mature_female 2 ssa15 106419010 106419535 AORe
ssa15_106419010_106419535.maf brain_mature_male 2 ssa15 106419010 106419535 AORe
ssa15_106432412_106433472.maf brain_immature_male 2 ssa15 106432412 106433472 AORe
ssa15_106457077_106457744.maf brain_immature_male 2 ssa15 106457077 106457744 AORe
ssa15_106457077_106457744.maf brain_mature_female 2 ssa15 106457077 106457744 AORe
ssa15_26700137_26701163.maf brain_immature_female 2 ssa15 26700137 26701163 AORe
ssa15_26700137_26701163.maf brain_immature_male 2 ssa15 26700137 26701163 AORe
ssa15_26700137_26701163.maf brain_mature_female 2 ssa15 26700137 26701163 AORe
ssa15_26700137_26701163.maf brain_mature_male 2 ssa15 26700137 26701163 AORe
ssa15_29028222_29028692.maf brain_immature_male 2 ssa15 29028222 29028692 AORe
ssa15_29073910_29074659.maf brain_mature_female 2 ssa15 29073910 29074659 AORe
ssa15_29255115_29255781.maf brain_immature_male 2 ssa15 29255115 29255781 AORe
ssa15_29255115_29255781.maf brain_mature_male 2 ssa15 29255115 29255781 AORe
ssa15_29255115_29255781.maf latesomitogenesis 2 ssa15 29255115 29255781 AORe
ssa15_29255115_29255781.maf midsomitogenesis 2 ssa15 29255115 29255781 AORe
ssa15_29255115_29255781.maf testis_mature_male 2 ssa15 29255115 29255781 AORe
ssa15_29656289_29656651.maf brain_mature_male 2 ssa15 29656289 29656651 AORe
ssa15_31180945_31181264.maf ovary_mature_female 2 ssa15 31180945 31181264 AORe
ssa15_31397058_31397812.maf brain_mature_female 2 ssa15 31397058 31397812 AORe
ssa15_35032228_35033202.maf brain_immature_female 2 ssa15 35032228 35033202 AORe
ssa15_35032228_35033202.maf brain_immature_male 2 ssa15 35032228 35033202 AORe
ssa15_35032228_35033202.maf brain_mature_female 2 ssa15 35032228 35033202 AORe
ssa15_35032228_35033202.maf brain_mature_male 2 ssa15 35032228 35033202 AORe
ssa15_35032228_35033202.maf latesomitogenesis 2 ssa15 35032228 35033202 AORe
ssa15_35626931_35627181.maf ovary_mature_female 2 ssa15 35626931 35627181 AORe
ssa15_3718573_3719438.maf brain_immature_male 2 ssa15 3718573 3719438 AORe
ssa15_3718573_3719438.maf brain_mature_female 2 ssa15 3718573 3719438 AORe
ssa15_3718573_3719438.maf brain_mature_male 2 ssa15 3718573 3719438 AORe
ssa15_3718573_3719438.maf latesomitogenesis 2 ssa15 3718573 3719438 AORe
ssa15_43226932_43227580.maf muscle_immature_female 2 ssa15 43226932 43227580 AORe
ssa15_43226932_43227580.maf muscle_mature_female 2 ssa15 43226932 43227580 AORe
ssa15_43226932_43227580.maf muscle_mature_male 2 ssa15 43226932 43227580 AORe
ssa15_50125145_50125873.maf brain_immature_male 2 ssa15 50125145 50125873 AORe
ssa15_50559634_50560276.maf brain_immature_male 2 ssa15 50559634 50560276 AORe
ssa15_50559634_50560276.maf brain_mature_female 2 ssa15 50559634 50560276 AORe
ssa15_50559634_50560276.maf brain_mature_male 2 ssa15 50559634 50560276 AORe
ssa15_54259557_54260419.maf brain_immature_male 2 ssa15 54259557 54260419 AORe
ssa15_54259557_54260419.maf brain_mature_male 2 ssa15 54259557 54260419 AORe
ssa15_60160526_60161278.maf brain_immature_male 2 ssa15 60160526 60161278 AORe
ssa15_60544347_60544780.maf ovary_immature_female 2 ssa15 60544347 60544780 AORe
ssa15_61058311_61059139.maf brain_mature_female 2 ssa15 61058311 61059139 AORe
ssa15_61058311_61059139.maf brain_mature_male 2 ssa15 61058311 61059139 AORe
ssa15_61132900_61134077.maf brain_immature_male 2 ssa15 61132900 61134077 AORe
ssa15_61132900_61134077.maf brain_mature_male 2 ssa15 61132900 61134077 AORe
ssa15_61458855_61459472.maf brain_immature_male 2 ssa15 61458855 61459472 AORe
ssa15_61458855_61459472.maf brain_mature_female 2 ssa15 61458855 61459472 AORe
ssa15_61458855_61459472.maf brain_mature_male 2 ssa15 61458855 61459472 AORe
ssa15_61798869_61800296.maf brain_immature_male 2 ssa15 61798869 61800296 AORe
ssa15_61798869_61800296.maf brain_mature_female 2 ssa15 61798869 61800296 AORe
ssa15_61798869_61800296.maf brain_mature_male 2 ssa15 61798869 61800296 AORe
ssa15_62322739_62322877.maf muscle_immature_male 2 ssa15 62322739 62322877 AORe
ssa15_62578933_62579614.maf brain_mature_female 2 ssa15 62578933 62579614 AORe
ssa15_62578933_62579614.maf brain_mature_male 2 ssa15 62578933 62579614 AORe
ssa15_62832323_62833202.maf brain_immature_male 2 ssa15 62832323 62833202 AORe
ssa15_62832323_62833202.maf brain_mature_male 2 ssa15 62832323 62833202 AORe
ssa15_62939125_62940199.maf brain_immature_male 2 ssa15 62939125 62940199 AORe
ssa15_62939125_62940199.maf brain_mature_male 2 ssa15 62939125 62940199 AORe
ssa15_63686084_63687433.maf brain_mature_male 2 ssa15 63686084 63687433 AORe
ssa15_63744726_63745456.maf brain_immature_female 2 ssa15 63744726 63745456 AORe
ssa15_63744726_63745456.maf brain_immature_male 2 ssa15 63744726 63745456 AORe
ssa15_63744726_63745456.maf brain_mature_male 2 ssa15 63744726 63745456 AORe
ssa15_63804367_63805363.maf latesomitogenesis 2 ssa15 63804367 63805363 AORe
ssa15_63867290_63867967.maf brain_immature_male 2 ssa15 63867290 63867967 AORe
ssa15_63867290_63867967.maf brain_mature_male 2 ssa15 63867290 63867967 AORe
ssa15_63867290_63867967.maf latesomitogenesis 2 ssa15 63867290 63867967 AORe
ssa15_63867290_63867967.maf liver_mature_male 2 ssa15 63867290 63867967 AORe
ssa15_63867290_63867967.maf muscle_immature_female 2 ssa15 63867290 63867967 AORe
ssa15_63867290_63867967.maf muscle_immature_male 2 ssa15 63867290 63867967 AORe
ssa15_63867290_63867967.maf muscle_mature_female 2 ssa15 63867290 63867967 AORe
ssa15_63867290_63867967.maf ovary_immature_female 2 ssa15 63867290 63867967 AORe
ssa15_63867290_63867967.maf ovary_mature_female 2 ssa15 63867290 63867967 AORe
ssa15_63867290_63867967.maf testis_immature_male 2 ssa15 63867290 63867967 AORe
ssa15_64252108_64252691.maf brain_immature_male 2 ssa15 64252108 64252691 AORe
ssa15_64252108_64252691.maf brain_mature_male 2 ssa15 64252108 64252691 AORe
ssa15_64282470_64283987.maf brain_mature_male 2 ssa15 64282470 64283987 AORe
ssa15_64282470_64283987.maf ovary_mature_female 2 ssa15 64282470 64283987 AORe
ssa15_64293113_64293482.maf muscle_immature_female 2 ssa15 64293113 64293482 AORe
ssa15_64293113_64293482.maf muscle_immature_male 2 ssa15 64293113 64293482 AORe
ssa15_64293113_64293482.maf muscle_mature_female 2 ssa15 64293113 64293482 AORe
ssa15_64293113_64293482.maf muscle_mature_male 2 ssa15 64293113 64293482 AORe
ssa15_64304411_64304884.maf brain_immature_male 2 ssa15 64304411 64304884 AORe
ssa15_64304411_64304884.maf brain_mature_male 2 ssa15 64304411 64304884 AORe
ssa15_64488078_64488797.maf brain_immature_male 2 ssa15 64488078 64488797 AORe
ssa15_64488078_64488797.maf brain_mature_female 2 ssa15 64488078 64488797 AORe
ssa15_64488078_64488797.maf brain_mature_male 2 ssa15 64488078 64488797 AORe
ssa15_64524462_64525200.maf brain_mature_female 2 ssa15 64524462 64525200 AORe
ssa15_64560212_64560860.maf brain_mature_female 2 ssa15 64560212 64560860 AORe
ssa15_64567640_64568099.maf brain_immature_male 2 ssa15 64567640 64568099 AORe
ssa15_64568691_64569108.maf brain_immature_male 2 ssa15 64568691 64569108 AORe
ssa15_64568691_64569108.maf brain_mature_female 2 ssa15 64568691 64569108 AORe
ssa15_64568691_64569108.maf brain_mature_male 2 ssa15 64568691 64569108 AORe
ssa15_64569817_64570524.maf brain_immature_male 2 ssa15 64569817 64570524 AORe
ssa15_64569817_64570524.maf brain_mature_female 2 ssa15 64569817 64570524 AORe
ssa15_64571164_64571422.maf brain_mature_female 2 ssa15 64571164 64571422 AORe
ssa15_64579921_64581112.maf brain_immature_male 2 ssa15 64579921 64581112 AORe
ssa15_64652331_64653397.maf testis_mature_male 2 ssa15 64652331 64653397 AORe
ssa15_64707470_64708365.maf brain_mature_female 2 ssa15 64707470 64708365 AORe
ssa15_66050334_66050787.maf muscle_immature_female 2 ssa15 66050334 66050787 AORe
ssa15_66050334_66050787.maf muscle_immature_male 2 ssa15 66050334 66050787 AORe
ssa15_66050334_66050787.maf muscle_mature_female 2 ssa15 66050334 66050787 AORe
ssa15_66052437_66053353.maf brain_immature_female 2 ssa15 66052437 66053353 AORe
ssa15_66052437_66053353.maf brain_immature_male 2 ssa15 66052437 66053353 AORe
ssa15_66052437_66053353.maf brain_mature_female 2 ssa15 66052437 66053353 AORe
ssa15_66052437_66053353.maf brain_mature_male 2 ssa15 66052437 66053353 AORe
ssa15_66052437_66053353.maf earlysomitogenesis 2 ssa15 66052437 66053353 AORe
ssa15_66052437_66053353.maf lateblastulation 2 ssa15 66052437 66053353 AORe
ssa15_66052437_66053353.maf latesomitogenesis 2 ssa15 66052437 66053353 AORe
ssa15_66052437_66053353.maf midgastrulation 2 ssa15 66052437 66053353 AORe
ssa15_66052437_66053353.maf midsomitogenesis 2 ssa15 66052437 66053353 AORe
ssa15_66052437_66053353.maf muscle_immature_female 2 ssa15 66052437 66053353 AORe
ssa15_66052437_66053353.maf muscle_immature_male 2 ssa15 66052437 66053353 AORe
ssa15_66052437_66053353.maf ovary_immature_female 2 ssa15 66052437 66053353 AORe
ssa15_66052437_66053353.maf ovary_mature_female 2 ssa15 66052437 66053353 AORe
ssa15_66052437_66053353.maf testis_immature_male 2 ssa15 66052437 66053353 AORe
ssa15_66052437_66053353.maf testis_mature_male 2 ssa15 66052437 66053353 AORe
ssa15_66143314_66144124.maf brain_immature_male 2 ssa15 66143314 66144124 AORe
ssa15_66162728_66163127.maf brain_immature_male 2 ssa15 66162728 66163127 AORe
ssa15_66234136_66235020.maf brain_immature_male 2 ssa15 66234136 66235020 AORe
ssa15_66234136_66235020.maf brain_mature_female 2 ssa15 66234136 66235020 AORe
ssa15_66234136_66235020.maf brain_mature_male 2 ssa15 66234136 66235020 AORe
ssa15_66238049_66239029.maf liver_immature_male 2 ssa15 66238049 66239029 AORe
ssa15_66266416_66267303.maf brain_immature_female 2 ssa15 66266416 66267303 AORe
ssa15_66266416_66267303.maf brain_immature_male 2 ssa15 66266416 66267303 AORe
ssa15_66266416_66267303.maf brain_mature_female 2 ssa15 66266416 66267303 AORe
ssa15_66266416_66267303.maf brain_mature_male 2 ssa15 66266416 66267303 AORe
ssa15_66274577_66274865.maf brain_immature_male 2 ssa15 66274577 66274865 AORe
ssa15_66275408_66276038.maf brain_immature_male 2 ssa15 66275408 66276038 AORe
ssa15_66275408_66276038.maf brain_mature_female 2 ssa15 66275408 66276038 AORe
ssa15_66275408_66276038.maf brain_mature_male 2 ssa15 66275408 66276038 AORe
ssa15_66494759_66495440.maf brain_mature_female 2 ssa15 66494759 66495440 AORe
ssa15_66515152_66515965.maf muscle_immature_female 2 ssa15 66515152 66515965 AORe
ssa15_66536188_66536596.maf brain_mature_female 2 ssa15 66536188 66536596 AORe
ssa15_66537963_66538742.maf brain_immature_male 2 ssa15 66537963 66538742 AORe
ssa15_66537963_66538742.maf brain_mature_female 2 ssa15 66537963 66538742 AORe
ssa15_66537963_66538742.maf brain_mature_male 2 ssa15 66537963 66538742 AORe
ssa15_66713883_66714299.maf muscle_immature_male 2 ssa15 66713883 66714299 AORe
ssa15_66713883_66714299.maf muscle_mature_male 2 ssa15 66713883 66714299 AORe
ssa15_66880554_66881711.maf midsomitogenesis 2 ssa15 66880554 66881711 AORe
ssa15_67050054_67050878.maf brain_immature_male 2 ssa15 67050054 67050878 AORe
ssa15_67050054_67050878.maf brain_mature_female 2 ssa15 67050054 67050878 AORe
ssa15_67050054_67050878.maf brain_mature_male 2 ssa15 67050054 67050878 AORe
ssa15_67050054_67050878.maf muscle_immature_female 2 ssa15 67050054 67050878 AORe
ssa15_67050054_67050878.maf muscle_immature_male 2 ssa15 67050054 67050878 AORe
ssa15_67904714_67906309.maf brain_mature_male 2 ssa15 67904714 67906309 AORe
ssa15_68098920_68100260.maf brain_immature_male 2 ssa15 68098920 68100260 AORe
ssa15_68098920_68100260.maf brain_mature_male 2 ssa15 68098920 68100260 AORe
ssa15_68324230_68324573.maf muscle_immature_female 2 ssa15 68324230 68324573 AORe
ssa15_68324230_68324573.maf muscle_mature_female 2 ssa15 68324230 68324573 AORe
ssa15_68324230_68324573.maf muscle_mature_male 2 ssa15 68324230 68324573 AORe
ssa15_68327676_68329248.maf earlysomitogenesis 2 ssa15 68327676 68329248 AORe
ssa15_68327676_68329248.maf latesomitogenesis 2 ssa15 68327676 68329248 AORe
ssa15_68327676_68329248.maf midsomitogenesis 2 ssa15 68327676 68329248 AORe
ssa15_68496232_68496696.maf brain_mature_female 2 ssa15 68496232 68496696 AORe
ssa15_68641007_68641768.maf brain_immature_male 2 ssa15 68641007 68641768 AORe
ssa15_68641007_68641768.maf brain_mature_female 2 ssa15 68641007 68641768 AORe
ssa15_68641007_68641768.maf latesomitogenesis 2 ssa15 68641007 68641768 AORe
ssa15_68641007_68641768.maf testis_immature_male 2 ssa15 68641007 68641768 AORe
ssa15_68643213_68643725.maf lateblastulation 2 ssa15 68643213 68643725 AORe
ssa15_68643213_68643725.maf midgastrulation 2 ssa15 68643213 68643725 AORe
ssa15_68643213_68643725.maf testis_immature_male 2 ssa15 68643213 68643725 AORe
ssa15_68656201_68657287.maf brain_immature_male 2 ssa15 68656201 68657287 AORe
ssa15_68656201_68657287.maf brain_mature_female 2 ssa15 68656201 68657287 AORe
ssa15_68675735_68676517.maf brain_immature_male 2 ssa15 68675735 68676517 AORe
ssa15_68675735_68676517.maf brain_mature_female 2 ssa15 68675735 68676517 AORe
ssa15_68675735_68676517.maf brain_mature_male 2 ssa15 68675735 68676517 AORe
ssa15_68695168_68695955.maf brain_mature_male 2 ssa15 68695168 68695955 AORe
ssa15_68701999_68703021.maf brain_immature_male 2 ssa15 68701999 68703021 AORe
ssa15_68701999_68703021.maf brain_mature_female 2 ssa15 68701999 68703021 AORe
ssa15_68701999_68703021.maf muscle_immature_male 2 ssa15 68701999 68703021 AORe
ssa15_68701999_68703021.maf muscle_mature_female 2 ssa15 68701999 68703021 AORe
ssa15_68701999_68703021.maf muscle_mature_male 2 ssa15 68701999 68703021 AORe
ssa15_68701999_68703021.maf testis_immature_male 2 ssa15 68701999 68703021 AORe
ssa15_68753048_68753588.maf brain_immature_male 2 ssa15 68753048 68753588 AORe
ssa15_68753048_68753588.maf brain_mature_male 2 ssa15 68753048 68753588 AORe
ssa15_68789433_68789969.maf liver_immature_female 2 ssa15 68789433 68789969 AORe
ssa15_68789433_68789969.maf liver_mature_male 2 ssa15 68789433 68789969 AORe
ssa15_68789433_68789969.maf testis_mature_male 2 ssa15 68789433 68789969 AORe
ssa15_69385912_69386602.maf brain_immature_male 2 ssa15 69385912 69386602 AORe
ssa15_69385912_69386602.maf brain_mature_male 2 ssa15 69385912 69386602 AORe
ssa15_69538705_69539496.maf brain_immature_male 2 ssa15 69538705 69539496 AORe
ssa15_69538705_69539496.maf brain_mature_male 2 ssa15 69538705 69539496 AORe
ssa15_69569189_69570293.maf midsomitogenesis 2 ssa15 69569189 69570293 AORe
ssa15_69570930_69571993.maf midgastrulation 2 ssa15 69570930 69571993 AORe
ssa15_69574281_69574693.maf liver_mature_male 2 ssa15 69574281 69574693 AORe
ssa15_69612677_69613402.maf brain_mature_male 2 ssa15 69612677 69613402 AORe
ssa15_69916687_69917663.maf brain_immature_male 2 ssa15 69916687 69917663 AORe
ssa15_69916687_69917663.maf brain_mature_female 2 ssa15 69916687 69917663 AORe
ssa15_69916687_69917663.maf brain_mature_male 2 ssa15 69916687 69917663 AORe
ssa15_70105327_70105661.maf muscle_immature_female 2 ssa15 70105327 70105661 AORe
ssa15_70105327_70105661.maf muscle_immature_male 2 ssa15 70105327 70105661 AORe
ssa15_70105327_70105661.maf muscle_mature_female 2 ssa15 70105327 70105661 AORe
ssa15_70628442_70629887.maf brain_immature_male 2 ssa15 70628442 70629887 AORe
ssa15_70628442_70629887.maf brain_mature_male 2 ssa15 70628442 70629887 AORe
ssa15_70644261_70644841.maf lateblastulation 2 ssa15 70644261 70644841 AORe
ssa15_72024161_72024885.maf liver_immature_female 2 ssa15 72024161 72024885 AORe
ssa15_72024161_72024885.maf liver_immature_male 2 ssa15 72024161 72024885 AORe
ssa15_72024161_72024885.maf liver_mature_female 2 ssa15 72024161 72024885 AORe
ssa15_72041559_72042852.maf brain_immature_male 2 ssa15 72041559 72042852 AORe
ssa15_72115425_72116632.maf brain_mature_female 2 ssa15 72115425 72116632 AORe
ssa15_72351731_72353075.maf ovary_mature_female 2 ssa15 72351731 72353075 AORe
ssa15_73530060_73530871.maf liver_immature_female 2 ssa15 73530060 73530871 AORe
ssa15_73530060_73530871.maf liver_immature_male 2 ssa15 73530060 73530871 AORe
ssa15_73530060_73530871.maf liver_mature_male 2 ssa15 73530060 73530871 AORe
ssa15_73597686_73598509.maf brain_immature_male 2 ssa15 73597686 73598509 AORe
ssa15_73597686_73598509.maf brain_mature_female 2 ssa15 73597686 73598509 AORe
ssa15_73917147_73917755.maf latesomitogenesis 2 ssa15 73917147 73917755 AORe
ssa15_74211062_74212083.maf brain_immature_male 2 ssa15 74211062 74212083 AORe
ssa15_74406817_74407763.maf muscle_immature_male 2 ssa15 74406817 74407763 AORe
ssa15_74576451_74576810.maf muscle_immature_female 2 ssa15 74576451 74576810 AORe
ssa15_74576451_74576810.maf muscle_immature_male 2 ssa15 74576451 74576810 AORe
ssa15_74576451_74576810.maf muscle_mature_female 2 ssa15 74576451 74576810 AORe
ssa15_74576451_74576810.maf muscle_mature_male 2 ssa15 74576451 74576810 AORe
ssa15_74666233_74667389.maf brain_immature_male 2 ssa15 74666233 74667389 AORe
ssa15_74743489_74744750.maf muscle_mature_female 2 ssa15 74743489 74744750 AORe
ssa15_74922982_74923625.maf muscle_immature_female 2 ssa15 74922982 74923625 AORe
ssa15_74922982_74923625.maf muscle_mature_male 2 ssa15 74922982 74923625 AORe
ssa15_75484721_75485364.maf muscle_mature_female 2 ssa15 75484721 75485364 AORe
ssa15_76038185_76038603.maf liver_mature_female 2 ssa15 76038185 76038603 AORe
ssa15_76047400_76048118.maf liver_immature_male 2 ssa15 76047400 76048118 AORe
ssa15_76071808_76072017.maf liver_immature_male 2 ssa15 76071808 76072017 AORe
ssa15_76099669_76100283.maf brain_immature_male 2 ssa15 76099669 76100283 AORe
ssa15_76099669_76100283.maf brain_mature_female 2 ssa15 76099669 76100283 AORe
ssa15_76099669_76100283.maf brain_mature_male 2 ssa15 76099669 76100283 AORe
